Car_ID,Scheduled_Assembly_Date,Engine_Delivery_Date,Engine_Supplier_Region,Engine_Supplier_Reliability,Engine_Transport_Mode,Is_Critical_Engine,Transmission_Delivery_Date,Transmission_Supplier_Region,Transmission_Supplier_Reliability,Transmission_Transport_Mode,Is_Critical_Transmission,Brake_System_Delivery_Date,Brake_System_Supplier_Region,Brake_System_Supplier_Reliability,Brake_System_Transport_Mode,Is_Critical_Brake_System,Suspension_Delivery_Date,Suspension_Supplier_Region,Suspension_Supplier_Reliability,Suspension_Transport_Mode,Is_Critical_Suspension,Infotainment_Delivery_Date,Infotainment_Supplier_Region,Infotainment_Supplier_Reliability,Infotainment_Transport_Mode,Is_Critical_Infotainment,Car_Delayed,Delay_Days,Financial_Impact_USD,Engine_Delayed_Flag,Transmission_Delayed_Flag,Brake_System_Delayed_Flag,Suspension_Delayed_Flag,Infotainment_Delayed_Flag,Any_Critical_Part_Delayed,Engine_Delay_Reason,Transmission_Delay_Reason,Brake_System_Delay_Reason,Suspension_Delay_Reason,Infotainment_Delay_Reason,Order_Urgency,Holiday_Proximity,Inventory_Buffer_Used,Weather_Condition_On_Delivery,Strike_Notice,Production_Shift,Valid_Delay,Total_Parts_Delayed,Route_Type,Distance_KM,Traffic_Level,Supplier_Performance_Score,Contract_Penalty_Per_Day,Engine_Supplier_Group,Transmission_Supplier_Group,Brake_System_Supplier_Group,Suspension_Supplier_Group,Infotainment_Supplier_Group,Engine_Reliability_Score,Transmission_Reliability_Score,Brake_System_Reliability_Score,Suspension_Reliability_Score,Infotainment_Reliability_Score,Traffic_Severity_Index
CAR_114,2023-03-21,2023-03-19,South,0.79,Sea,1,2023-03-19,North,0.81,Road,0,2023-03-21,South,0.74,Road,1,2023-03-18,West,0.85,Air,1,2023-03-19,South,0.81,Air,0,0,0,0.0,0,0,0,0,0,0,,,,,,High,0,0,Clear,0,Evening,False,0,Mixed,171.4274112087317,Low,0.68,250,South_Sea,North_Road,South_Road,West_Air,South_Air,0.31645569620253167,0.3291139240506329,0.28888888888888886,0.3218390804597701,0.3375,1.0
CAR_629,2023-03-21,2023-03-23,East,0.95,Air,1,2023-03-23,West,0.8,Road,0,2023-03-21,East,0.78,Air,1,2023-03-19,West,0.93,Sea,1,2023-03-20,East,0.81,Road,1,1,2,1000.0,1,1,0,0,0,1,Supplier Issue,Holiday,,,,Low,0,0,Rain,0,Evening,True,2,Urban,99.32351519425376,Low,0.64,500,East_Air,West_Road,East_Air,West_Sea,East_Road,0.23076923076923078,0.21428571428571427,0.3835616438356164,0.23529411764705882,0.2987012987012987,1.0
CAR_120,2023-03-21,2023-03-25,North,0.7,Road,1,2023-03-22,East,0.91,Sea,0,2023-03-22,East,0.92,Air,1,2023-03-19,South,0.73,Sea,1,2023-03-17,West,0.72,Road,0,1,4,2000.0,1,1,1,0,0,1,Strike,Transport Breakdown,,,,Medium,0,0,Clear,0,Morning,True,3,Rural,240.9138243161142,High,0.38,500,North_Road,East_Sea,East_Air,South_Sea,West_Road,0.2926829268292683,0.3424657534246575,0.3835616438356164,0.21839080459770116,0.35555555555555557,1.5
CAR_957,2023-03-21,2023-03-18,West,0.88,Sea,0,2023-03-21,North,0.93,Air,1,2023-03-17,West,0.97,Road,1,2023-03-20,West,0.7,Air,1,2023-03-25,North,0.84,Road,1,1,4,2000.0,0,0,0,0,1,1,,,,,Weather,Medium,0,0,Snow,0,Morning,True,1,Rural,214.56668859677376,Moderate,0.16,250,West_Sea,North_Air,West_Road,West_Air,North_Road,0.21649484536082475,0.2638888888888889,0.2717391304347826,0.3218390804597701,0.3103448275862069,1.2
CAR_40,2023-03-21,2023-03-13,West,0.75,Road,1,2023-03-26,North,0.97,Air,0,2023-03-30,,0.89,Road,0,2023-03-29,North,0.74,Air,1,2023-03-20,South,0.92,Road,0,1,8,4000.0,0,1,1,1,0,1,,Supplier Issue,Customs,Strike,,Medium,0,0,Clear,0,Night,True,3,Rural,157.4442937976355,Moderate,0.0,100,West_Road,North_Air,,North_Air,South_Road,0.23376623376623376,0.2638888888888889,,0.3116883116883117,0.2875,1.2
CAR_167,2023-03-21,2023-03-21,East,0.9,Sea,0,2023-03-17,North,0.8,Sea,1,2023-03-23,,0.72,Road,1,2023-03-12,North,0.74,Sea,1,2023-03-19,South,0.74,Air,1,1,2,1000.0,0,0,1,0,0,1,,,Weather,,,Medium,0,0,Snow,0,Morning,True,1,Urban,80.18608556360293,Moderate,0.59,250,East_Sea,North_Sea,,North_Sea,South_Air,0.24358974358974358,0.4375,,0.19696969696969696,0.3375,1.2
CAR_151,2023-03-21,2023-03-20,West,0.73,Sea,0,2023-03-30,North,0.95,Air,1,2023-03-27,West,0.95,Sea,1,2023-03-15,East,0.9,Air,0,2023-03-22,North,0.77,Air,0,1,9,4500.0,0,1,1,0,1,1,,Supplier Issue,Strike,,Supplier Issue,High,0,0,Rain,0,Morning,True,3,Mixed,173.8725125847144,Moderate,0.0,100,West_Sea,North_Air,West_Sea,East_Air,North_Air,0.21649484536082475,0.2638888888888889,0.35,0.25287356321839083,0.325,1.2
CAR_498,2023-03-21,2023-03-19,South,0.78,Road,1,2023-03-20,East,0.84,Road,1,2023-03-23,South,0.97,Air,1,2023-03-20,East,0.83,Sea,1,2023-03-19,West,0.83,Air,1,1,2,1000.0,0,0,1,0,0,1,,,Customs,,,Low,0,0,Storm,0,Night,True,1,Urban,58.02422920541906,Low,0.61,100,South_Road,East_Road,South_Air,East_Sea,West_Air,0.32142857142857145,0.27906976744186046,0.16091954022988506,0.2391304347826087,0.3409090909090909,1.0
CAR_590,2023-03-21,2023-03-26,West,0.84,Road,1,2023-03-22,North,0.94,Road,1,2023-03-20,East,0.96,Sea,0,2023-03-21,West,0.78,Air,0,2023-03-21,South,0.74,Air,0,1,5,2500.0,1,1,0,0,0,1,Customs,Transport Breakdown,,,,Low,0,0,Clear,0,Evening,True,2,Urban,90.47717871977063,Moderate,0.26,100,West_Road,North_Road,East_Sea,West_Air,South_Air,0.23376623376623376,0.3291139240506329,0.23076923076923078,0.3218390804597701,0.3375,1.2
CAR_23,2023-03-21,2023-03-19,East,0.92,Sea,1,2023-03-28,West,0.95,Road,0,2023-03-20,South,0.7,Road,1,2023-03-20,North,0.86,Air,1,2023-03-27,North,0.88,Road,1,1,6,3000.0,0,1,0,0,1,1,,Customs,,,Holiday,Low,1,1,Rain,0,Night,False,2,Urban,30.700795355893277,Low,0.28,250,East_Sea,West_Road,South_Road,North_Air,North_Road,0.24358974358974358,0.21428571428571427,0.28888888888888886,0.3116883116883117,0.3103448275862069,1.0
CAR_959,2023-03-21,2023-03-15,East,0.81,Sea,1,2023-03-20,West,0.72,Road,1,2023-03-15,East,0.77,Air,1,2023-03-19,South,0.73,Road,0,2023-03-26,South,0.83,Sea,1,1,5,2500.0,0,0,0,0,1,1,,,,,Holiday,Low,0,0,Clear,0,Evening,True,1,Urban,40.1060159867739,High,0.41,250,East_Sea,West_Road,East_Air,South_Road,South_Sea,0.24358974358974358,0.21428571428571427,0.3835616438356164,0.22448979591836735,0.34523809523809523,1.5
CAR_909,2023-03-22,2023-03-18,West,0.87,Sea,1,2023-03-23,,0.78,Sea,1,2023-03-11,West,0.86,Road,0,2023-03-26,East,0.82,Road,0,2023-03-25,North,0.75,Sea,1,1,3,1500.0,0,1,0,1,1,1,,Supplier Issue,,Transport Breakdown,Customs,Low,0,0,Clear,0,Morning,True,3,Urban,45.23731283600464,High,0.6,500,West_Sea,,West_Road,East_Road,North_Sea,0.21649484536082475,,0.2717391304347826,0.2647058823529412,0.3246753246753247,1.5
CAR_68,2023-03-22,2023-03-20,North,0.85,Road,0,2023-03-23,West,0.99,Air,1,2023-03-22,East,0.85,Air,1,2023-03-24,West,0.74,Air,0,2023-03-16,North,0.9,Sea,1,1,1,500.0,0,1,0,1,0,1,,Supplier Issue,,Strike,,High,0,0,Snow,1,Morning,True,2,Mixed,151.94709240396048,Moderate,0.43,250,North_Road,West_Air,East_Air,West_Air,North_Sea,0.2926829268292683,0.2441860465116279,0.3835616438356164,0.3218390804597701,0.3246753246753247,1.2
CAR_113,2023-03-22,2023-03-23,East,0.97,Air,1,2023-03-14,North,0.87,Air,1,2023-03-18,West,0.81,Air,0,2023-03-20,West,0.8,Air,0,2023-03-18,East,0.89,Road,1,1,1,500.0,1,0,0,0,0,1,Customs,,,,,High,0,0,Rain,0,Evening,True,1,Mixed,179.3191425898176,Low,0.76,100,East_Air,North_Air,West_Air,West_Air,East_Road,0.23076923076923078,0.2638888888888889,0.28421052631578947,0.3218390804597701,0.2987012987012987,1.0
CAR_913,2023-03-22,2023-03-20,East,0.77,Road,0,2023-03-21,East,0.98,Sea,1,2023-03-27,West,0.82,Sea,0,2023-03-17,North,0.83,Road,1,2023-03-23,South,0.8,Road,0,0,0,0.0,0,0,1,0,1,0,,,Weather,,Transport Breakdown,Medium,1,0,Clear,0,Evening,False,2,Rural,366.85626811094426,Low,0.7,250,East_Road,East_Sea,West_Sea,North_Road,South_Road,0.3026315789473684,0.3424657534246575,0.35,0.26881720430107525,0.2875,1.0
CAR_84,2023-03-22,2023-03-22,North,0.86,Sea,1,2023-03-20,East,0.73,Sea,1,2023-03-17,North,0.84,Sea,0,2023-03-18,East,0.83,Road,1,2023-03-26,East,0.83,Air,0,0,0,0.0,0,0,0,0,1,0,,,,,Customs,Low,1,1,Clear,0,Morning,False,1,Urban,56.141965991485776,Moderate,0.95,100,North_Sea,East_Sea,North_Sea,East_Road,East_Air,0.2894736842105263,0.3424657534246575,0.27380952380952384,0.2647058823529412,0.2988505747126437,1.2
CAR_986,2023-03-22,2023-03-18,South,0.71,Road,1,2023-03-26,North,0.86,Sea,1,2023-03-28,North,0.86,Sea,1,2023-03-17,South,0.83,Road,1,2023-03-15,North,0.87,Sea,1,1,6,3000.0,0,1,1,0,0,1,,Holiday,Holiday,,,Medium,0,1,Snow,0,Morning,False,2,Rural,379.9343046934988,Moderate,0.16,100,South_Road,North_Sea,North_Sea,South_Road,North_Sea,0.32142857142857145,0.4375,0.27380952380952384,0.22448979591836735,0.3246753246753247,1.2
CAR_863,2023-03-22,2023-03-24,East,0.8,Air,1,2023-03-20,South,0.99,Air,1,2023-03-17,East,0.76,Sea,1,2023-03-21,North,0.9,Sea,0,2023-03-21,South,0.87,Road,0,1,2,1000.0,1,0,0,0,0,1,Transport Breakdown,,,,,Medium,0,1,Clear,0,Morning,False,1,Rural,327.04844253314013,Moderate,0.36,500,East_Air,South_Air,East_Sea,North_Sea,South_Road,0.23076923076923078,0.3,0.23076923076923078,0.19696969696969696,0.2875,1.2
CAR_442,2023-03-22,2023-03-22,West,0.85,Sea,1,2023-03-23,East,0.87,Air,1,2023-03-19,East,0.94,Air,1,2023-03-16,East,0.9,Sea,0,2023-03-16,West,0.77,Air,0,1,1,500.0,0,1,0,0,0,1,,Supplier Issue,,,,High,0,0,Clear,0,Morning,True,1,Mixed,142.67708603018207,High,0.64,500,West_Sea,East_Air,East_Air,East_Sea,West_Air,0.21649484536082475,0.32857142857142857,0.3835616438356164,0.2391304347826087,0.3409090909090909,1.5
CAR_409,2023-03-22,2023-03-27,West,0.89,Sea,1,2023-03-22,East,0.84,Air,0,2023-03-22,East,0.76,Air,0,2023-03-22,East,0.76,Road,0,2023-03-19,North,0.75,Road,1,1,5,2500.0,1,0,0,0,0,1,Strike,,,,,High,0,1,Clear,0,Morning,False,1,Mixed,117.8298542425153,Moderate,0.17,1000,West_Sea,East_Air,East_Air,East_Road,North_Road,0.21649484536082475,0.32857142857142857,0.3835616438356164,0.2647058823529412,0.3103448275862069,1.2
CAR_272,2023-03-22,2023-03-19,East,0.74,Road,1,2023-03-17,West,0.89,Road,1,2023-03-21,South,0.96,Air,0,2023-03-23,North,0.99,Air,0,2023-03-16,West,0.97,Sea,1,0,0,0.0,0,0,0,1,0,0,,,,Transport Breakdown,,High,1,0,Clear,1,Morning,False,1,Mixed,155.36974558161558,Low,0.97,100,East_Road,West_Road,South_Air,North_Air,West_Sea,0.3026315789473684,0.21428571428571427,0.16091954022988506,0.3116883116883117,0.4,1.0
CAR_435,2023-03-22,2023-03-17,East,0.89,Air,0,2023-03-24,East,0.86,Air,0,2023-03-21,South,0.82,Air,1,2023-03-21,South,0.91,Air,1,2023-03-31,South,0.82,Road,0,0,0,0.0,0,1,0,0,1,0,,Strike,,,Supplier Issue,Low,0,1,Rain,0,Evening,False,2,Urban,88.13280289397548,Low,0.83,250,East_Air,East_Air,South_Air,South_Air,South_Road,0.23076923076923078,0.32857142857142857,0.16091954022988506,0.2891566265060241,0.2875,1.0
CAR_234,2023-03-22,2023-03-22,South,0.96,Road,1,2023-03-19,North,0.77,Road,1,2023-03-19,South,0.71,Sea,1,2023-03-16,North,0.89,Air,1,2023-03-21,North,0.87,Air,1,0,0,0.0,0,0,0,0,0,0,,,,,,Medium,0,0,Clear,0,Evening,False,0,Rural,445.67412984091067,Moderate,0.74,750,South_Road,North_Road,South_Sea,North_Air,North_Air,0.32142857142857145,0.3291139240506329,0.2826086956521739,0.3116883116883117,0.325,1.2
CAR_430,2023-03-22,2023-03-26,North,0.81,Air,1,2023-03-17,East,0.95,Sea,0,2023-03-17,South,0.95,Air,0,2023-03-22,East,0.78,Road,0,2023-03-18,West,0.7,Sea,1,1,4,2000.0,1,0,0,0,0,1,Supplier Issue,,,,,Low,1,0,Clear,0,Evening,True,1,Urban,70.60891899924256,Moderate,0.54,100,North_Air,East_Sea,South_Air,East_Road,West_Sea,0.38571428571428573,0.3424657534246575,0.16091954022988506,0.2647058823529412,0.4,1.2
CAR_695,2023-03-22,2023-03-28,East,0.84,Sea,1,2023-03-21,East,0.94,Sea,0,2023-03-17,South,0.74,Air,1,2023-03-26,North,0.82,Sea,0,2023-03-22,East,0.81,Road,1,1,6,3000.0,1,0,0,1,0,1,Strike,,,Transport Breakdown,,Low,0,1,Clear,0,Evening,False,2,Urban,49.55605197696191,Moderate,0.12,100,East_Sea,East_Sea,South_Air,North_Sea,East_Road,0.24358974358974358,0.3424657534246575,0.16091954022988506,0.19696969696969696,0.2987012987012987,1.2
CAR_375,2023-03-22,2023-03-25,North,0.9,Air,0,2023-03-26,West,0.83,Air,1,2023-03-17,South,0.89,Sea,0,2023-03-16,North,0.78,Air,0,2023-03-23,North,0.96,Road,0,1,4,2000.0,1,1,0,0,1,1,Weather,Customs,,,Weather,Low,0,0,Storm,0,Evening,True,3,Urban,69.1062998087163,Moderate,0.31,250,North_Air,West_Air,South_Sea,North_Air,North_Road,0.38571428571428573,0.2441860465116279,0.2826086956521739,0.3116883116883117,0.3103448275862069,1.2
CAR_810,2023-03-22,2023-03-20,South,0.96,Road,1,2023-03-25,North,0.95,Road,1,2023-03-22,East,0.86,Road,0,2023-03-22,North,0.94,Air,0,2023-03-18,South,0.78,Road,1,1,3,1500.0,0,1,0,0,0,1,,Supplier Issue,,,,Low,0,0,Clear,0,Evening,True,1,Urban,44.37456756876063,Moderate,0.25,250,South_Road,North_Road,East_Road,North_Air,South_Road,0.32142857142857145,0.3291139240506329,0.23333333333333334,0.3116883116883117,0.2875,1.2
CAR_517,2023-03-22,2023-03-16,East,0.71,,0,2023-03-24,East,0.74,Road,1,2023-03-22,North,0.99,Sea,0,2023-03-21,South,0.91,Road,1,2023-03-20,North,0.95,Air,1,1,2,1000.0,0,1,0,0,0,1,,Strike,,,,Medium,0,0,Clear,0,Night,True,1,Urban,35.638561176573056,High,0.63,250,,East_Road,North_Sea,South_Road,North_Air,,0.27906976744186046,0.27380952380952384,0.22448979591836735,0.325,1.5
CAR_320,2023-03-22,2023-03-22,East,0.93,Sea,1,2023-03-14,South,0.94,Air,0,2023-03-17,West,0.78,Road,1,2023-03-20,West,0.73,Air,1,2023-03-15,East,0.93,Air,1,0,-10,,0,0,0,0,0,0,,,,,,Low,0,0,Rain,0,Evening,False,0,Urban,54.837614480782506,Low,1.59,100,East_Sea,South_Air,West_Road,West_Air,East_Air,0.24358974358974358,0.3,0.2717391304347826,0.3218390804597701,0.2988505747126437,1.0
CAR_622,2023-03-23,2023-03-17,,0.79,Air,1,2023-03-16,North,0.82,Air,1,2023-03-23,West,0.98,Air,1,2023-03-17,South,0.78,Sea,0,2023-03-22,North,0.7,Road,0,0,0,0.0,0,0,0,0,0,0,,,,,,Low,0,0,Clear,0,Night,False,0,Urban,41.28143718150839,Low,0.8,100,,North_Air,West_Air,South_Sea,North_Road,,0.2638888888888889,0.28421052631578947,0.21839080459770116,0.3103448275862069,1.0
CAR_38,2023-03-23,2023-03-21,West,0.87,Sea,1,2023-03-22,East,0.71,Sea,1,2023-03-23,West,0.97,Air,1,2023-04-03,West,0.87,Air,1,2023-03-19,North,0.97,Air,1,1,11,5500.0,0,0,0,1,0,1,,,,Weather,,Low,0,0,Snow,0,Night,True,1,Urban,12.196070340088422,Low,0.0,100,West_Sea,East_Sea,West_Air,West_Air,North_Air,0.21649484536082475,0.3424657534246575,0.28421052631578947,0.3218390804597701,0.325,1.0
CAR_358,2023-03-23,2023-03-19,North,0.75,Sea,1,2023-03-27,West,0.77,Air,1,2023-03-18,South,0.83,Road,1,2023-04-05,North,0.75,Road,1,2023-03-22,North,0.83,Air,1,1,13,6500.0,0,1,0,1,0,1,,Holiday,,Transport Breakdown,,Medium,0,0,Clear,0,Night,True,2,Rural,468.1613822329744,High,0.0,250,North_Sea,West_Air,South_Road,North_Road,North_Air,0.2894736842105263,0.2441860465116279,0.28888888888888886,0.26881720430107525,0.325,1.5
CAR_610,2023-03-23,2023-03-25,West,0.98,Road,1,2023-03-21,South,0.98,Sea,1,2023-03-22,South,0.76,Air,0,2023-03-18,South,0.79,Road,0,2023-03-21,North,0.9,Road,1,1,2,1000.0,1,0,0,0,0,1,Strike,,,,,Medium,0,0,Snow,0,Evening,True,1,Rural,405.7276785837361,Low,0.38,250,West_Road,South_Sea,South_Air,South_Road,North_Road,0.23376623376623376,0.3163265306122449,0.16091954022988506,0.22448979591836735,0.3103448275862069,1.0
CAR_847,2023-03-23,2023-03-15,,0.95,Road,1,2023-03-26,North,0.9,Road,0,2023-03-21,North,0.9,Air,1,2023-03-26,South,0.77,Road,0,2023-03-20,East,0.98,Air,1,0,0,0.0,0,1,0,1,0,0,,Transport Breakdown,,Customs,,Low,0,0,Snow,0,Morning,False,2,Urban,77.95377358716505,Low,0.67,750,,North_Road,North_Air,South_Road,East_Air,,0.3291139240506329,0.2602739726027397,0.22448979591836735,0.2988505747126437,1.0
CAR_294,2023-03-23,2023-03-26,WEST ,0.93,Air,1,2023-03-25,North,0.83,Road,0,2023-03-13,West,0.89,Air,1,2023-03-28,East,0.73,Sea,1,2023-03-25,East,0.73,Air,0,1,5,2500.0,1,1,0,1,1,1,Holiday,Customs,,Customs,Transport Breakdown,Medium,0,0,Clear,0,Morning,True,4,Urban,58.71667017709634,High,0.32,100,WEST _Air,North_Road,West_Air,East_Sea,East_Air,0.6666666666666666,0.3291139240506329,0.28421052631578947,0.2391304347826087,0.2988505747126437,1.5
CAR_241,2023-03-23,2023-03-23,North,0.92,Road,0,2023-03-21,West,0.84,Air,1,2023-03-24,South,0.86,Air,0,2023-03-20,West,0.85,Air,0,2023-03-19,North,0.98,Road,0,0,0,,0,0,1,0,0,0,,,Transport Breakdown,,,High,1,0,Clear,0,Night,False,1,Mixed,169.48059364642643,Moderate,0.58,100,North_Road,West_Air,South_Air,West_Air,North_Road,0.2926829268292683,0.2441860465116279,0.16091954022988506,0.3218390804597701,0.3103448275862069,1.2
CAR_472,2023-03-23,2023-03-24,East,0.78,Road,0,2023-03-26,East,0.72,Air,1,2023-03-29,North,0.84,Sea,0,2023-03-18,East,0.91,Sea,1,2023-03-30,West,0.75,Air,0,1,3,1500.0,1,1,1,0,1,1,Supplier Issue,Strike,Holiday,,Strike,High,0,1,Rain,1,Morning,False,4,Mixed,68.03135830559127,Low,0.44,250,East_Road,East_Air,North_Sea,East_Sea,West_Air,0.3026315789473684,0.32857142857142857,0.27380952380952384,0.2391304347826087,0.3409090909090909,1.0
CAR_204,2023-03-23,2023-03-22,North,0.71,Air,1,2023-03-23,South,0.87,Road,0,2023-03-26,East,0.88,Sea,1,2023-03-30,South,0.82,Road,1,2023-03-24,West,0.88,Sea,1,1,7,3500.0,0,0,1,1,1,1,,,Weather,Customs,Supplier Issue,High,0,0,Storm,1,Evening,True,3,Mixed,169.2214323124894,Low,0.03,100,North_Air,South_Road,East_Sea,South_Road,West_Sea,0.38571428571428573,0.3055555555555556,0.23076923076923078,0.22448979591836735,0.4,1.0
CAR_661,2023-03-23,2023-03-23,North,0.86,Road,0,2023-03-25,South,0.86,Air,0,2023-03-17,South,0.8,Sea,0,2023-03-26,East,0.8,Sea,1,2023-03-16,West,0.9,Air,0,1,3,1500.0,0,1,0,1,0,1,,Supplier Issue,,Customs,,Medium,0,0,Clear,0,Morning,True,2,Urban,44.256096412892205,Moderate,0.32,100,North_Road,South_Air,South_Sea,East_Sea,West_Air,0.2926829268292683,0.3,0.2826086956521739,0.2391304347826087,0.3409090909090909,1.2
CAR_661,2023-03-23,2023-03-23,North,0.86,Road,0,2023-03-25,South,0.86,Air,0,2023-03-17,,0.8,Sea,0,2023-03-26,East,0.8,Sea,1,2023-03-16,West,0.9,Air,0,1,3,1500.0,0,1,0,1,0,1,,Supplier Issue,,Customs,,Medium,0,0,Clear,0,Morning,True,2,Mixed,70.88680566763927,Moderate,0.53,100,North_Road,South_Air,,East_Sea,West_Air,0.2926829268292683,0.3,,0.2391304347826087,0.3409090909090909,1.2
CAR_444,2023-03-23,2023-03-26,North,0.71,Sea,1,2023-03-13,South,0.94,Sea,1,2023-03-22,South,0.9,Road,1,2023-03-19,North,0.97,Sea,1,2023-03-27,South,0.78,Sea,1,1,4,2000.0,1,0,0,0,1,1,Transport Breakdown,,,,Customs,Medium,0,0,Snow,0,Night,True,2,Urban,61.35487719749467,Low,0.39,100,North_Sea,South_Sea,South_Road,North_Sea,South_Sea,0.2894736842105263,0.3163265306122449,0.28888888888888886,0.19696969696969696,0.34523809523809523,1.0
CAR_232,2023-03-24,2023-03-22,South,0.97,Air,1,2023-03-14,South,0.98,Sea,1,2023-03-22,East,0.86,Sea,1,2023-03-21,West,0.8,Sea,1,2023-03-26,East,0.97,Road,1,1,2,1000.0,0,0,0,0,1,1,,,,,Customs,Medium,0,0,Rain,0,Evening,True,1,Rural,421.8088984771096,High,0.78,250,South_Air,South_Sea,East_Sea,West_Sea,East_Road,0.2702702702702703,0.3163265306122449,0.23076923076923078,0.23529411764705882,0.2987012987012987,1.5
CAR_325,2023-03-24,2023-03-26,South,0.78,Air,0,2023-03-26,West,0.84,Road,1,2023-03-19,West,0.76,Road,0,2023-03-20,North,0.96,Road,1,2023-03-24,East,0.97,Sea,0,1,2,1000.0,1,1,0,0,0,1,Customs,Customs,,,,High,1,0,Rain,0,Morning,True,2,Mixed,196.21897432201743,High,0.41,250,South_Air,West_Road,West_Road,North_Road,East_Sea,0.2702702702702703,0.21428571428571427,0.2717391304347826,0.26881720430107525,0.18947368421052632,1.5
CAR_607,2023-03-24,2023-03-31,South,0.88,Road,0,2023-03-25,West,0.96,Road,0,2023-03-21,North,0.7,Sea,0,2023-03-24,West,0.77,Sea,1,2023-03-25,West,0.88,Road,0,0,0,0.0,1,1,0,0,1,0,Supplier Issue,Supplier Issue,,,Weather,Low,0,0,Storm,0,Night,False,3,Urban,99.47254250990508,Low,0.84,250,South_Road,West_Road,North_Sea,West_Sea,West_Road,0.32142857142857145,0.21428571428571427,0.27380952380952384,0.23529411764705882,0.35555555555555557,1.0
CAR_576,2023-03-24,2023-03-23,South,0.91,Road,1,2023-03-18,East,0.8,Road,0,2023-03-27,South,0.75,Sea,0,2023-03-24,South,0.83,Road,1,2023-03-18,North,0.93,Sea,1,0,0,0.0,0,0,1,0,0,0,,,Strike,,,High,0,0,Clear,0,Morning,False,1,Mixed,70.46596288350997,Moderate,0.66,500,South_Road,East_Road,South_Sea,South_Road,North_Sea,0.32142857142857145,0.27906976744186046,0.2826086956521739,0.22448979591836735,0.3246753246753247,1.2
CAR_179,2023-03-24,2023-03-15,West,0.79,Air,1,2023-03-19,East,0.72,Air,1,2023-03-24,South,0.77,Air,1,2023-03-16,East,0.94,Road,1,2023-03-20,South,0.8,Air,0,0,0,0.0,0,0,0,0,0,0,,,,,,High,0,0,Storm,0,Evening,False,0,Mixed,95.14453504202244,Low,0.84,100,West_Air,East_Air,South_Air,East_Road,South_Air,0.34615384615384615,0.32857142857142857,0.16091954022988506,0.2647058823529412,0.3375,1.0
CAR_46,2023-03-24,2023-03-23,North,0.91,Sea,0,2023-03-19,South,0.77,Air,0,2023-03-17,North,0.79,Sea,1,2023-03-19,West,0.89,Road,1,2023-03-24,South,0.78,Road,1,0,0,0.0,0,0,0,0,0,0,,,,,,Medium,0,0,Rain,0,Evening,False,0,Rural,272.74913540809854,Moderate,0.53,250,North_Sea,South_Air,North_Sea,West_Road,South_Road,0.2894736842105263,0.3,0.27380952380952384,0.3563218390804598,0.2875,1.2
CAR_829,2023-03-24,2023-03-24,West,0.72,Sea,1,2023-03-21,South,0.95,Sea,1,2023-03-24,North,0.81,Sea,1,2023-03-22,South,0.7,Sea,1,2023-03-23,West,0.74,Road,1,0,0,0.0,0,0,0,0,0,0,,,,,,Medium,0,0,Storm,0,Morning,False,0,Mixed,189.21254604890743,Low,0.8,250,West_Sea,South_Sea,North_Sea,South_Sea,West_Road,0.21649484536082475,0.3163265306122449,0.27380952380952384,0.21839080459770116,0.35555555555555557,1.0
CAR_788,2023-03-24,2023-03-23,West,0.71,Air,0,2023-03-26,South,0.87,Air,0,2023-03-24,North,0.74,Road,1,2023-03-24,South,0.71,Road,1,2023-03-24,West,0.9,Air,1,0,0,0.0,0,1,0,0,0,0,,Holiday,,,,Medium,0,0,Clear,0,Night,False,1,Rural,175.22951759953568,Low,0.58,250,West_Air,South_Air,North_Road,South_Road,West_Air,0.34615384615384615,0.3,0.32894736842105265,0.22448979591836735,0.3409090909090909,1.0
CAR_734,2023-03-24,2023-03-25,East,0.94,Road,1,2023-03-26,South,0.79,Sea,1,2023-03-31,South,0.7,Sea,0,2023-03-24,South,0.92,Sea,1,2023-03-22,North,0.9,Sea,1,1,2,1000.0,1,1,1,0,0,1,Transport Breakdown,Weather,Weather,,,Medium,0,1,Clear,0,Evening,False,3,Rural,153.86094255002652,Moderate,0.71,100,East_Road,South_Sea,South_Sea,South_Sea,North_Sea,0.3026315789473684,0.3163265306122449,0.2826086956521739,0.21839080459770116,0.3246753246753247,1.2
CAR_628,2023-03-24,2023-03-21,West,0.8,Sea,1,2023-03-21,West,0.75,Road,1,2023-03-21,East,0.74,Sea,1,2023-03-25,East,0.72,Air,1,2023-03-24,North,0.76,Road,1,1,1,500.0,0,0,0,1,0,1,,,,Strike,,Medium,0,0,Storm,0,Morning,True,1,Mixed,72.86240199956262,Low,0.82,100,West_Sea,West_Road,East_Sea,East_Air,North_Road,0.21649484536082475,0.21428571428571427,0.23076923076923078,0.25287356321839083,0.3103448275862069,1.0
CAR_385,2023-03-24,2023-03-25,West,0.87,,0,2023-03-17,East,0.81,,1,2023-03-19,West,0.74,Road,0,2023-03-21,East,0.92,Air,0,2023-03-15,West,0.81,Road,1,0,0,0.0,1,0,0,0,0,0,Holiday,,,,,Medium,0,0,Clear,0,Evening,False,1,Mixed,100.55047646469292,Moderate,0.66,250,,,West_Road,East_Air,West_Road,,,0.2717391304347826,0.25287356321839083,0.35555555555555557,1.2
